apk,arm,rep,timeout,lines,k4,k5,k7,mop_unique_tasks
dev.spiegl.flyingcarpet_21.apk,qtesting,1,60,0,0,0,0,0
dev.spiegl.flyingcarpet_21.apk,qtesting,1,180,0,0,0,0,0
dev.spiegl.flyingcarpet_21.apk,qtesting,1,300,0,0,0,0,0
dev.spiegl.flyingcarpet_21.apk,qtesting,2,60,0,0,0,0,0
dev.spiegl.flyingcarpet_21.apk,qtesting,2,180,0,0,0,0,0
dev.spiegl.flyingcarpet_21.apk,qtesting,2,300,0,0,0,0,0
dev.spiegl.flyingcarpet_21.apk,qtesting,3,60,0,0,0,0,0
dev.spiegl.flyingcarpet_21.apk,qtesting,3,180,0,0,0,0,0
dev.spiegl.flyingcarpet_21.apk,qtesting,3,300,0,0,0,0,0
io.github.samolego.canta_225.apk,monkey,1,60,0,0,0,0,0
io.github.samolego.canta_225.apk,monkey,1,180,0,0,0,0,0
io.github.samolego.canta_225.apk,monkey,1,300,0,0,0,0,0
io.github.samolego.canta_225.apk,monkey,2,60,0,0,0,0,0
io.github.samolego.canta_225.apk,monkey,2,180,0,0,0,0,0
io.github.samolego.canta_225.apk,monkey,2,300,0,0,0,0,0
io.github.samolego.canta_225.apk,monkey,3,60,0,0,0,0,0
io.github.samolego.canta_225.apk,monkey,3,180,0,0,0,0,0
io.github.samolego.canta_225.apk,monkey,3,300,0,0,0,0,0
io.github.samolego.canta_225.apk,droidbot:dfs_greedy,1,60,0,0,0,0,0
io.github.samolego.canta_225.apk,droidbot:dfs_greedy,1,300,0,0,0,0,0
io.github.samolego.canta_225.apk,droidbot:dfs_greedy,2,60,0,0,0,0,0
io.github.samolego.canta_225.apk,droidbot:dfs_greedy,2,180,0,0,0,0,0
io.github.samolego.canta_225.apk,droidbot:dfs_greedy,2,300,0,0,0,0,0
io.github.samolego.canta_225.apk,droidbot:dfs_greedy,3,60,0,0,0,0,0
io.github.samolego.canta_225.apk,droidbot:dfs_greedy,3,180,0,0,0,0,0
io.github.samolego.canta_225.apk,droidbot:dfs_greedy,3,300,0,0,0,0,0
io.github.samolego.canta_225.apk,droidbot:bfs_greedy,1,60,0,0,0,0,0
io.github.samolego.canta_225.apk,droidbot:bfs_greedy,1,180,0,0,0,0,0
io.github.samolego.canta_225.apk,droidbot:bfs_greedy,1,300,0,0,0,0,0
io.github.samolego.canta_225.apk,droidbot:bfs_greedy,2,60,0,0,0,0,0
io.github.samolego.canta_225.apk,droidbot:bfs_greedy,2,180,0,0,0,0,0
io.github.samolego.canta_225.apk,droidbot:bfs_greedy,2,300,0,0,0,0,0
io.github.samolego.canta_225.apk,droidbot:bfs_greedy,3,60,0,0,0,0,0
io.github.samolego.canta_225.apk,droidbot:bfs_greedy,3,180,0,0,0,0,0
io.github.samolego.canta_225.apk,droidbot:bfs_greedy,3,300,0,0,0,0,0
io.github.samolego.canta_225.apk,droidbot:dfs_naive,1,60,0,0,0,0,0
io.github.samolego.canta_225.apk,droidbot:dfs_naive,1,180,0,0,0,0,0
io.github.samolego.canta_225.apk,droidbot:dfs_naive,1,300,0,0,0,0,0
io.github.samolego.canta_225.apk,droidbot:dfs_naive,2,180,0,0,0,0,0
io.github.samolego.canta_225.apk,droidbot:dfs_naive,2,300,0,0,0,0,0
io.github.samolego.canta_225.apk,droidbot:dfs_naive,3,60,0,0,0,0,0
io.github.samolego.canta_225.apk,droidbot:dfs_naive,3,180,0,0,0,0,0
io.github.samolego.canta_225.apk,droidbot:dfs_naive,3,300,0,0,0,0,0
io.github.samolego.canta_225.apk,droidbot:bfs_naive,1,60,0,0,0,0,0
io.github.samolego.canta_225.apk,droidbot:bfs_naive,1,180,0,0,0,0,0
io.github.samolego.canta_225.apk,droidbot:bfs_naive,1,300,0,0,0,0,0
io.github.samolego.canta_225.apk,droidbot:bfs_naive,2,60,0,0,0,0,0
io.github.samolego.canta_225.apk,droidbot:bfs_naive,2,180,0,0,0,0,0
io.github.samolego.canta_225.apk,droidbot:bfs_naive,2,300,0,0,0,0,0
io.github.samolego.canta_225.apk,droidbot:bfs_naive,3,60,0,0,0,0,0
io.github.samolego.canta_225.apk,droidbot:bfs_naive,3,180,0,0,0,0,0
io.github.samolego.canta_225.apk,droidbot:bfs_naive,3,300,0,0,0,0,0
io.github.samolego.canta_225.apk,ape,1,60,0,0,0,0,0
io.github.samolego.canta_225.apk,ape,1,180,0,0,0,0,0
io.github.samolego.canta_225.apk,ape,1,300,0,0,0,0,0
io.github.samolego.canta_225.apk,ape,2,60,0,0,0,0,0
io.github.samolego.canta_225.apk,ape,2,180,0,0,0,0,0
io.github.samolego.canta_225.apk,ape,2,300,0,0,0,0,0
io.github.samolego.canta_225.apk,ape,3,60,0,0,0,0,0
io.github.samolego.canta_225.apk,ape,3,180,0,0,0,0,0
io.github.samolego.canta_225.apk,ape,3,300,0,0,0,0,0
io.github.samolego.canta_225.apk,droidmate,1,60,0,0,0,0,0
io.github.samolego.canta_225.apk,droidmate,1,180,0,0,0,0,0
io.github.samolego.canta_225.apk,droidmate,1,300,0,0,0,0,0
io.github.samolego.canta_225.apk,droidmate,2,60,0,0,0,0,0
io.github.samolego.canta_225.apk,droidmate,2,180,0,0,0,0,0
io.github.samolego.canta_225.apk,droidmate,2,300,0,0,0,0,0
io.github.samolego.canta_225.apk,droidmate,3,60,0,0,0,0,0
io.github.samolego.canta_225.apk,droidmate,3,180,0,0,0,0,0
io.github.samolego.canta_225.apk,droidmate,3,300,0,0,0,0,0
io.github.samolego.canta_225.apk,humanoid,1,60,0,0,0,0,0
io.github.samolego.canta_225.apk,humanoid,1,180,0,0,0,0,0
io.github.samolego.canta_225.apk,humanoid,1,300,0,0,0,0,0
io.github.samolego.canta_225.apk,humanoid,2,60,0,0,0,0,0
io.github.samolego.canta_225.apk,humanoid,2,180,0,0,0,0,0
io.github.samolego.canta_225.apk,humanoid,2,300,0,0,0,0,0
io.github.samolego.canta_225.apk,humanoid,3,60,0,0,0,0,0
io.github.samolego.canta_225.apk,humanoid,3,180,0,0,0,0,0
io.github.samolego.canta_225.apk,humanoid,3,300,0,0,0,0,0
io.github.samolego.canta_225.apk,ares,1,60,0,0,0,0,0
io.github.samolego.canta_225.apk,ares,1,180,0,0,0,0,0
io.github.samolego.canta_225.apk,ares,1,300,0,0,0,0,0
io.github.samolego.canta_225.apk,ares,2,60,0,0,0,0,0
io.github.samolego.canta_225.apk,ares,2,180,0,0,0,0,0
io.github.samolego.canta_225.apk,ares,2,300,0,0,0,0,0
io.github.samolego.canta_225.apk,ares,3,60,0,0,0,0,0
io.github.samolego.canta_225.apk,ares,3,180,0,0,0,0,0
io.github.samolego.canta_225.apk,ares,3,300,0,0,0,0,0
io.github.samolego.canta_225.apk,fastbot,1,60,0,0,0,0,0
io.github.samolego.canta_225.apk,fastbot,1,180,0,0,0,0,0
io.github.samolego.canta_225.apk,fastbot,1,300,0,0,0,0,0
io.github.samolego.canta_225.apk,fastbot,2,60,0,0,0,0,0
io.github.samolego.canta_225.apk,fastbot,2,180,0,0,0,0,0
io.github.samolego.canta_225.apk,fastbot,2,300,0,0,0,0,0
io.github.samolego.canta_225.apk,fastbot,3,60,0,0,0,0,0
io.github.samolego.canta_225.apk,fastbot,3,180,0,0,0,0,0
io.github.samolego.canta_225.apk,fastbot,3,300,0,0,0,0,0
io.github.samolego.canta_225.apk,qtesting,1,60,0,0,0,0,0
io.github.samolego.canta_225.apk,qtesting,1,180,0,0,0,0,0
io.github.samolego.canta_225.apk,qtesting,1,300,0,0,0,0,0
io.github.samolego.canta_225.apk,qtesting,2,60,0,0,0,0,0
io.github.samolego.canta_225.apk,qtesting,2,180,0,0,0,0,0
io.github.samolego.canta_225.apk,qtesting,2,300,0,0,0,0,0
io.github.samolego.canta_225.apk,qtesting,3,60,0,0,0,0,0
io.github.samolego.canta_225.apk,qtesting,3,180,0,0,0,0,0
io.github.samolego.canta_225.apk,qtesting,3,300,0,0,0,0,0
me.testcase.ognarviewer_25.apk,monkey,1,60,0,0,0,0,0
me.testcase.ognarviewer_25.apk,monkey,1,180,0,0,0,0,0
me.testcase.ognarviewer_25.apk,monkey,1,300,0,0,0,0,0
me.testcase.ognarviewer_25.apk,monkey,2,60,0,0,0,0,0
me.testcase.ognarviewer_25.apk,monkey,2,180,0,0,0,0,0
me.testcase.ognarviewer_25.apk,monkey,2,300,0,0,0,0,0
me.testcase.ognarviewer_25.apk,monkey,3,60,0,0,0,0,0
me.testcase.ognarviewer_25.apk,monkey,3,180,0,0,0,0,0
me.testcase.ognarviewer_25.apk,monkey,3,300,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:dfs_greedy,1,60,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:dfs_greedy,1,180,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:dfs_greedy,1,300,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:dfs_greedy,2,60,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:dfs_greedy,2,180,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:dfs_greedy,2,300,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:dfs_greedy,3,60,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:dfs_greedy,3,180,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:dfs_greedy,3,300,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:bfs_greedy,1,60,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:bfs_greedy,1,180,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:bfs_greedy,1,300,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:bfs_greedy,2,60,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:bfs_greedy,2,180,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:bfs_greedy,2,300,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:bfs_greedy,3,60,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:bfs_greedy,3,180,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:bfs_greedy,3,300,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:dfs_naive,1,60,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:dfs_naive,1,180,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:dfs_naive,1,300,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:dfs_naive,2,60,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:dfs_naive,2,180,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:dfs_naive,2,300,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:dfs_naive,3,60,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:dfs_naive,3,180,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:dfs_naive,3,300,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:bfs_naive,1,60,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:bfs_naive,1,180,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:bfs_naive,1,300,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:bfs_naive,2,60,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:bfs_naive,2,180,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:bfs_naive,2,300,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:bfs_naive,3,60,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:bfs_naive,3,180,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidbot:bfs_naive,3,300,0,0,0,0,0
me.testcase.ognarviewer_25.apk,ape,1,60,0,0,0,0,0
me.testcase.ognarviewer_25.apk,ape,1,180,0,0,0,0,0
me.testcase.ognarviewer_25.apk,ape,1,300,3,1,3,3,3.0
me.testcase.ognarviewer_25.apk,ape,2,60,0,0,0,0,0
me.testcase.ognarviewer_25.apk,ape,2,180,0,0,0,0,0
me.testcase.ognarviewer_25.apk,ape,2,300,0,0,0,0,0
me.testcase.ognarviewer_25.apk,ape,3,60,0,0,0,0,0
me.testcase.ognarviewer_25.apk,ape,3,180,0,0,0,0,0
me.testcase.ognarviewer_25.apk,ape,3,300,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidmate,1,60,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidmate,1,180,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidmate,1,300,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidmate,2,60,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidmate,2,180,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidmate,2,300,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidmate,3,60,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidmate,3,180,0,0,0,0,0
me.testcase.ognarviewer_25.apk,droidmate,3,300,0,0,0,0,0
me.testcase.ognarviewer_25.apk,humanoid,1,60,0,0,0,0,0
me.testcase.ognarviewer_25.apk,humanoid,1,180,0,0,0,0,0
me.testcase.ognarviewer_25.apk,humanoid,1,300,0,0,0,0,0
me.testcase.ognarviewer_25.apk,humanoid,2,60,0,0,0,0,0
me.testcase.ognarviewer_25.apk,humanoid,2,180,0,0,0,0,0
me.testcase.ognarviewer_25.apk,humanoid,2,300,0,0,0,0,0
me.testcase.ognarviewer_25.apk,humanoid,3,60,0,0,0,0,0
me.testcase.ognarviewer_25.apk,humanoid,3,180,0,0,0,0,0
me.testcase.ognarviewer_25.apk,humanoid,3,300,0,0,0,0,0
me.testcase.ognarviewer_25.apk,ares,1,60,0,0,0,0,0
me.testcase.ognarviewer_25.apk,ares,1,180,0,0,0,0,0
me.testcase.ognarviewer_25.apk,ares,1,300,0,0,0,0,0
me.testcase.ognarviewer_25.apk,ares,2,60,0,0,0,0,0
me.testcase.ognarviewer_25.apk,ares,2,180,0,0,0,0,0
me.testcase.ognarviewer_25.apk,ares,2,300,0,0,0,0,0
me.testcase.ognarviewer_25.apk,ares,3,60,0,0,0,0,0
me.testcase.ognarviewer_25.apk,ares,3,180,0,0,0,0,0
me.testcase.ognarviewer_25.apk,ares,3,300,0,0,0,0,0
me.testcase.ognarviewer_25.apk,fastbot,1,60,0,0,0,0,0
me.testcase.ognarviewer_25.apk,fastbot,1,180,0,0,0,0,0
me.testcase.ognarviewer_25.apk,fastbot,1,300,3,1,3,3,3.0
me.testcase.ognarviewer_25.apk,fastbot,2,60,0,0,0,0,0
me.testcase.ognarviewer_25.apk,fastbot,2,180,0,0,0,0,0
me.testcase.ognarviewer_25.apk,fastbot,2,300,3,1,3,3,3.0
me.testcase.ognarviewer_25.apk,fastbot,3,60,0,0,0,0,0
me.testcase.ognarviewer_25.apk,fastbot,3,180,0,0,0,0,0
me.testcase.ognarviewer_25.apk,fastbot,3,300,0,0,0,0,0
me.testcase.ognarviewer_25.apk,qtesting,1,60,0,0,0,0,0
me.testcase.ognarviewer_25.apk,qtesting,1,180,0,0,0,0,0
me.testcase.ognarviewer_25.apk,qtesting,1,300,0,0,0,0,0
me.testcase.ognarviewer_25.apk,qtesting,2,60,0,0,0,0,0
me.testcase.ognarviewer_25.apk,qtesting,2,180,0,0,0,0,0
me.testcase.ognarviewer_25.apk,qtesting,2,300,0,0,0,0,0
me.testcase.ognarviewer_25.apk,qtesting,3,60,0,0,0,0,0
me.testcase.ognarviewer_25.apk,qtesting,3,180,0,0,0,0,0
me.testcase.ognarviewer_25.apk,qtesting,3,300,0,0,0,0,0
org.cry.otp_31.apk,monkey,1,60,0,0,0,0,0
org.cry.otp_31.apk,monkey,1,180,0,0,0,0,0
org.cry.otp_31.apk,monkey,1,300,0,0,0,0,0
org.cry.otp_31.apk,monkey,2,60,0,0,0,0,0
org.cry.otp_31.apk,monkey,2,180,0,0,0,0,0
org.cry.otp_31.apk,monkey,2,300,0,0,0,0,0
org.cry.otp_31.apk,monkey,3,60,0,0,0,0,0
org.cry.otp_31.apk,monkey,3,180,0,0,0,0,0
org.cry.otp_31.apk,monkey,3,300,0,0,0,0,0
org.cry.otp_31.apk,droidbot:dfs_greedy,1,60,0,0,0,0,0
org.cry.otp_31.apk,droidbot:dfs_greedy,1,180,0,0,0,0,0
org.cry.otp_31.apk,droidbot:dfs_greedy,1,300,0,0,0,0,0
org.cry.otp_31.apk,droidbot:dfs_greedy,2,60,0,0,0,0,0
org.cry.otp_31.apk,droidbot:dfs_greedy,2,180,0,0,0,0,0
org.cry.otp_31.apk,droidbot:dfs_greedy,2,300,0,0,0,0,0
org.cry.otp_31.apk,droidbot:dfs_greedy,3,60,0,0,0,0,0
org.cry.otp_31.apk,droidbot:dfs_greedy,3,180,0,0,0,0,0
org.cry.otp_31.apk,droidbot:dfs_greedy,3,300,0,0,0,0,0
org.cry.otp_31.apk,droidbot:bfs_greedy,1,60,0,0,0,0,0
org.cry.otp_31.apk,droidbot:bfs_greedy,1,180,0,0,0,0,0
org.cry.otp_31.apk,droidbot:bfs_greedy,1,300,0,0,0,0,0
org.cry.otp_31.apk,droidbot:bfs_greedy,2,60,0,0,0,0,0
org.cry.otp_31.apk,droidbot:bfs_greedy,2,180,0,0,0,0,0
org.cry.otp_31.apk,droidbot:bfs_greedy,2,300,0,0,0,0,0
org.cry.otp_31.apk,droidbot:bfs_greedy,3,180,0,0,0,0,0
org.cry.otp_31.apk,droidbot:dfs_naive,1,60,0,0,0,0,0
org.cry.otp_31.apk,droidbot:dfs_naive,1,180,0,0,0,0,0
org.cry.otp_31.apk,droidbot:dfs_naive,1,300,0,0,0,0,0
org.cry.otp_31.apk,droidbot:dfs_naive,2,60,0,0,0,0,0
org.cry.otp_31.apk,droidbot:dfs_naive,2,180,0,0,0,0,0
org.cry.otp_31.apk,droidbot:dfs_naive,2,300,0,0,0,0,0
org.cry.otp_31.apk,droidbot:dfs_naive,3,60,0,0,0,0,0
org.cry.otp_31.apk,droidbot:dfs_naive,3,180,0,0,0,0,0
org.cry.otp_31.apk,droidbot:dfs_naive,3,300,0,0,0,0,0
org.cry.otp_31.apk,droidbot:bfs_naive,1,60,0,0,0,0,0
org.cry.otp_31.apk,droidbot:bfs_naive,1,180,0,0,0,0,0
org.cry.otp_31.apk,droidbot:bfs_naive,1,300,0,0,0,0,0
org.cry.otp_31.apk,droidbot:bfs_naive,2,60,0,0,0,0,0
org.cry.otp_31.apk,droidbot:bfs_naive,2,180,0,0,0,0,0
org.cry.otp_31.apk,droidbot:bfs_naive,2,300,0,0,0,0,0
org.cry.otp_31.apk,droidbot:bfs_naive,3,60,0,0,0,0,0
org.cry.otp_31.apk,droidbot:bfs_naive,3,180,0,0,0,0,0
org.cry.otp_31.apk,droidbot:bfs_naive,3,300,0,0,0,0,0
org.cry.otp_31.apk,ape,1,60,0,0,0,0,0
org.cry.otp_31.apk,ape,1,180,0,0,0,0,0
org.cry.otp_31.apk,ape,1,300,0,0,0,0,0
org.cry.otp_31.apk,ape,2,60,6,2,6,6,6.0
org.cry.otp_31.apk,ape,2,180,0,0,0,0,0
org.cry.otp_31.apk,ape,2,300,0,0,0,0,0
org.cry.otp_31.apk,ape,3,60,0,0,0,0,0
org.cry.otp_31.apk,ape,3,180,0,0,0,0,0
org.cry.otp_31.apk,ape,3,300,0,0,0,0,0
org.cry.otp_31.apk,droidmate,1,60,0,0,0,0,0
org.cry.otp_31.apk,droidmate,1,180,0,0,0,0,0
org.cry.otp_31.apk,droidmate,1,300,0,0,0,0,0
org.cry.otp_31.apk,droidmate,2,60,0,0,0,0,0
org.cry.otp_31.apk,droidmate,2,180,0,0,0,0,0
org.cry.otp_31.apk,droidmate,2,300,6,2,6,6,6.0
org.cry.otp_31.apk,droidmate,3,60,0,0,0,0,0
org.cry.otp_31.apk,droidmate,3,180,0,0,0,0,0
org.cry.otp_31.apk,droidmate,3,300,6,2,6,6,6.0
org.cry.otp_31.apk,humanoid,1,60,0,0,0,0,0
org.cry.otp_31.apk,humanoid,1,180,0,0,0,0,0
org.cry.otp_31.apk,humanoid,1,300,0,0,0,0,0
org.cry.otp_31.apk,humanoid,2,60,0,0,0,0,0
org.cry.otp_31.apk,humanoid,2,180,0,0,0,0,0
org.cry.otp_31.apk,humanoid,2,300,6,2,6,6,6.0
org.cry.otp_31.apk,humanoid,3,60,0,0,0,0,0
org.cry.otp_31.apk,humanoid,3,180,0,0,0,0,0
org.cry.otp_31.apk,humanoid,3,300,0,0,0,0,0
org.cry.otp_31.apk,ares,1,60,0,0,0,0,0
org.cry.otp_31.apk,ares,1,180,0,0,0,0,0
org.cry.otp_31.apk,ares,1,300,0,0,0,0,0
org.cry.otp_31.apk,ares,2,60,0,0,0,0,0
org.cry.otp_31.apk,ares,2,180,0,0,0,0,0
org.cry.otp_31.apk,ares,2,300,0,0,0,0,0
org.cry.otp_31.apk,ares,3,60,0,0,0,0,0
org.cry.otp_31.apk,ares,3,180,0,0,0,0,0
org.cry.otp_31.apk,ares,3,300,0,0,0,0,0
org.cry.otp_31.apk,fastbot,1,60,0,0,0,0,0
org.cry.otp_31.apk,fastbot,1,180,0,0,0,0,0
org.cry.otp_31.apk,fastbot,1,300,0,0,0,0,0
org.cry.otp_31.apk,fastbot,2,60,0,0,0,0,0
org.cry.otp_31.apk,fastbot,2,180,0,0,0,0,0
org.cry.otp_31.apk,fastbot,2,300,0,0,0,0,0
org.cry.otp_31.apk,fastbot,3,60,0,0,0,0,0
org.cry.otp_31.apk,fastbot,3,180,0,0,0,0,0
org.cry.otp_31.apk,fastbot,3,300,0,0,0,0,0
org.cry.otp_31.apk,qtesting,1,60,0,0,0,0,0
org.cry.otp_31.apk,qtesting,1,180,0,0,0,0,0
org.cry.otp_31.apk,qtesting,1,300,0,0,0,0,0
org.cry.otp_31.apk,qtesting,2,60,0,0,0,0,0
org.cry.otp_31.apk,qtesting,2,180,0,0,0,0,0
org.cry.otp_31.apk,qtesting,2,300,0,0,0,0,0
org.cry.otp_31.apk,qtesting,3,60,0,0,0,0,0
org.cry.otp_31.apk,qtesting,3,180,0,0,0,0,0
org.cry.otp_31.apk,qtesting,3,300,0,0,0,0,0
org.fossify.voicerecorder_18.apk,monkey,1,60,0,0,0,0,0
org.fossify.voicerecorder_18.apk,monkey,1,180,0,0,0,0,0
org.fossify.voicerecorder_18.apk,monkey,1,300,0,0,0,0,0
org.fossify.voicerecorder_18.apk,monkey,2,60,0,0,0,0,0
org.fossify.voicerecorder_18.apk,monkey,2,180,0,0,0,0,0
org.fossify.voicerecorder_18.apk,monkey,2,300,0,0,0,0,0
org.fossify.voicerecorder_18.apk,monkey,3,60,0,0,0,0,0
org.fossify.voicerecorder_18.apk,monkey,3,180,0,0,0,0,0
org.fossify.voicerecorder_18.apk,monkey,3,300,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidbot:dfs_greedy,1,60,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidbot:dfs_greedy,1,180,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidbot:dfs_greedy,1,300,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidbot:dfs_greedy,2,60,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidbot:dfs_greedy,2,180,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidbot:dfs_greedy,2,300,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidbot:dfs_greedy,3,60,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidbot:dfs_greedy,3,180,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidbot:dfs_greedy,3,300,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidbot:bfs_greedy,1,60,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidbot:bfs_greedy,1,180,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidbot:bfs_greedy,1,300,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidbot:bfs_greedy,2,60,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidbot:bfs_greedy,2,180,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidbot:bfs_greedy,2,300,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidbot:bfs_greedy,3,60,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidbot:bfs_greedy,3,180,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidbot:bfs_greedy,3,300,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidbot:dfs_naive,1,60,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidbot:dfs_naive,1,180,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidbot:dfs_naive,2,60,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidbot:dfs_naive,2,180,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidbot:dfs_naive,2,300,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidbot:dfs_naive,3,60,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidbot:dfs_naive,3,180,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidbot:dfs_naive,3,300,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidbot:bfs_naive,1,60,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidbot:bfs_naive,1,180,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidbot:bfs_naive,1,300,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidbot:bfs_naive,2,60,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidbot:bfs_naive,2,180,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidbot:bfs_naive,2,300,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidbot:bfs_naive,3,60,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidbot:bfs_naive,3,180,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidbot:bfs_naive,3,300,0,0,0,0,0
org.fossify.voicerecorder_18.apk,ape,1,60,0,0,0,0,0
org.fossify.voicerecorder_18.apk,ape,1,180,0,0,0,0,0
org.fossify.voicerecorder_18.apk,ape,1,300,0,0,0,0,0
org.fossify.voicerecorder_18.apk,ape,2,60,0,0,0,0,0
org.fossify.voicerecorder_18.apk,ape,2,180,0,0,0,0,0
org.fossify.voicerecorder_18.apk,ape,2,300,0,0,0,0,0
org.fossify.voicerecorder_18.apk,ape,3,60,0,0,0,0,0
org.fossify.voicerecorder_18.apk,ape,3,180,0,0,0,0,0
org.fossify.voicerecorder_18.apk,ape,3,300,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidmate,1,60,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidmate,1,180,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidmate,1,300,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidmate,2,60,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidmate,2,180,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidmate,2,300,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidmate,3,60,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidmate,3,180,0,0,0,0,0
org.fossify.voicerecorder_18.apk,droidmate,3,300,0,0,0,0,0
org.fossify.voicerecorder_18.apk,humanoid,1,60,0,0,0,0,0
org.fossify.voicerecorder_18.apk,humanoid,1,180,0,0,0,0,0
org.fossify.voicerecorder_18.apk,humanoid,1,300,0,0,0,0,0
org.fossify.voicerecorder_18.apk,humanoid,2,60,0,0,0,0,0
org.fossify.voicerecorder_18.apk,humanoid,2,180,0,0,0,0,0
org.fossify.voicerecorder_18.apk,humanoid,2,300,0,0,0,0,0
